Fragment.ID,Date.Collect,Day,Timepoint,Temp.Cat,Group,Coral_TP,Sym_TP,Sym_counts,Sym_Chla,Coral_AFDW,Sym_AFDW,Coral_Lipid,Sym_Lipid,Coral_Carb,Sym_Carb
R8,20190709,0,A1,Hot,Bleached,,,,,,,,,,
R19,20190709,0,A1,Hot,Bleached,,,,,,,,,,
R20,20190709,0,A1,Hot,Bleached,,,,,,,,,,
R29,20190709,0,A1,Hot,Bleached,,,,,,,,,,
R37,20190709,0,A1,Hot,Bleached,,,,,,,,,,
R7,20190709,0,A1,Ambient,Control,,,,,,,,,,
R17,20190709,0,A1,Ambient,Control,,,,,,,,,,
R23,20190709,0,A1,Ambient,Control,,,,,,,,,,
R32,20190709,0,A1,Ambient,Control,,,,,,,,,,
R40,20190709,0,A1,Ambient,Control,,,,,,,,,,
R11,20190709,0,A1,Hot,Mortality,,,,,,,,,,
R26,20190709,0,A1,Hot,Mortality,,,,,,,,,,
R28,20190709,0,A1,Hot,Mortality,,,,,,,,,,
R35,20190709,0,A1,Hot,Mortality,,,,,,,,,,
R36,20190709,0,A1,Hot,Mortality,,,,,,,,,,
R8,20180813,37,A2,Hot,Bleached,,,,,,,,,,
R19,20180813,37,A2,Hot,Bleached,,,,,,,,,,
R20,20180813,37,A2,Hot,Bleached,,,,,,,,,,
R29,20180813,37,A2,Hot,Bleached,,,,,,,,,,
R37,20180813,37,A2,Hot,Bleached,,,,,,,,,,
R7,20180813,37,A2,Ambient,Control,,,,,,,,,,
R17,20180813,37,A2,Ambient,Control,,,,,,,,,,
R23,20180813,37,A2,Ambient,Control,,,,,,,,,,
R32,20180813,37,A2,Ambient,Control,,,,,,,,,,
R40,20180813,37,A2,Ambient,Control,,,,,,,,,,
R11,20180813,37,A2,Hot,Mortality,,,,,,,,,,
R26,20180813,37,A2,Hot,Mortality,,,,,,,,,,
R28,20180813,37,A2,Hot,Mortality,,,,,,,,,,
R35,20180813,37,A2,Hot,Mortality,,,,,,,,,,
R36,20180813,37,A2,Hot,Mortality,,,,,,,,,,
R8,20190828,52,A4,Hot,Bleached,,,,,,,,,,
R19,20190828,52,A4,Hot,Bleached,,,,,,,,,,
R20,20190828,52,A4,Hot,Bleached,,,,,,,,,,
R29,20190828,52,A4,Hot,Bleached,,,,,,,,,,
R37,20190828,52,A4,Hot,Bleached,,,,,,,,,,
R7,20190828,52,A4,Ambient,Control,,,,,,,,,,
R17,20190828,52,A4,Ambient,Control,,,,,,,,,,
R23,20190828,52,A4,Ambient,Control,,,,,,,,,,
R32,20190828,52,A4,Ambient,Control,,,,,,,,,,
R40,20190828,52,A4,Ambient,Control,,,,,,,,,,
R11,20190828,52,A4,Hot,Mortality,,,,,,,,,,
R26,20190828,52,A4,Hot,Mortality,,,,,,,,,,
R28,20190828,52,A4,Hot,Mortality,,,,,,,,,,
R35,20190828,52,A4,Hot,Mortality,,,,,,,,,,
R36,20190828,52,A4,Hot,Mortality,,,,,,,,,,
