Date,Timepoint,Coral.ID,Tank,Treatment,Red.Standard,Green.Standard,Blue.Standard,Red.Coral,Green.Coral,Blue.Coral,Surface.Area,Notes,,,,,,,,,,,,,,
20190709,A1,R1,5,Ambient,203.289,136.976,161.745,119.356,97.869,62.13,160.46,,,,,,,,,,,,,,,
20190709,A1,R2,5,Ambient,186.713,111.057,144.105,120.475,90.261,56.935,107.469,,,,,,,,,,,,,,,
20190709,A1,R3,6,Hot,191.057,114.576,152.792,133.427,102.606,60.807,124.887,,,,,,,,,,,,,,,
20190709,A1,R4,6,Hot,190.719,113.129,148.37,129.331,100.458,50.236,154.702,excluding portion covered in mucus,,,,,,,,,,,,,,
20190709,A1,R5,5,Ambient,175.383,104.815,135.852,136.744,107.687,63.219,96.996,,,,,,,,,,,,,,,
20190709,A1,R6,5,Ambient,198.687,120.46,157.88,151.226,112.625,69.625,229.57,,,,,,,,,,,,,,,
20190709,A1,R7,5,Ambient,200.336,132.114,163.43,148.165,122.152,62.155,176.458,,,,,,,,,,,,,,,
20190709,A1,R8,6,Hot,245.071,177.768,205.733,100.373,76.891,48.741,160.311,,,,,,,,,,,,,,,
20190709,A1,R9,6,Hot,221.512,150.853,179.357,110.331,85.067,47.829,177.834,,,,,,,,,,,,,,,
20190709,A1,R10,5,Ambient,177.181,108.082,140.253,122.133,96.711,53.717,154.351,some mucus on surface,,,,,,,,,,,,,,
20190709,A1,R11,6,Hot,186.283,113.329,146.018,128.892,107.011,55.598,133.425,,,,,,,,,,,,,,,
20190709,A1,R12,6,Hot,195.751,118.666,154.671,138.836,100.074,52.395,126.475,excluding parrotfish bite,,,,,,,,,,,,,,
20190709,A1,R13,5,Ambient,181.176,109.93,142.572,134.37,108.576,61.803,94.222,,,,,,,,,,,,,,,
20190709,A1,R14,5,Ambient,178.097,107.955,135.055,138.967,107.583,59.159,126.115,,,,,,,,,,,,,,,
20190709,A1,R15,5,Ambient,187.524,120.145,152.478,146.05,124.583,74.383,99.532,,,,,,,,,,,,,,,
20190709,A1,R16,5,Ambient,196.959,122.282,157.788,110.259,88.113,61.01,112.068,,,,,,,,,,,,,,,
20190709,A1,R17,5,Ambient,223.312,155.818,182.47,152.291,118.891,78.074,205.909,,,,,,,,,,,,,,,
20190709,A1,R18,5,Ambient,208.797,142.204,173.386,146.106,118.747,66.814,183.008,,,,,,,,,,,,,,,
20190709,A1,R19,6,Hot,195.234,117.39,152.98,123.869,92.896,54.925,95.194,,,,,,,,,,,,,,,
20190709,A1,R20,6,Hot,192.673,121.916,157.635,103.828,80.91,43.285,,There is no color photo to get SA,,,,,,,,,,,,,,
20190709,A1,R21,6,Hot,203.279,128.846,165.837,105.569,74.279,46.091,96.607,,,,,,,,,,,,,,,
20190709,A1,R22,5,Ambient,187.86,113.494,147.209,115.577,83.134,48.979,139.749,,,,,,,,,,,,,,,
20190709,A1,R23,5,Ambient,208.798,136.087,164.368,175.564,142.853,89.93,222.943,,,,,,,,,,,,,,,
20190709,A1,R24,6,Hot,215.382,140.883,180.665,119.473,90.183,55.934,137.991,,,,,,,,,,,,,,,
20190709,A1,R25,5,Ambient,184.876,112.717,146.054,125.018,87.664,55.77,134.046,,,,,,,,,,,,,,,
20190709,A1,R26,6,Hot,192.256,120.055,151.189,120.504,96.031,52.265,201.071,,,,,,,,,,,,,,,
20190709,A1,R27,6,Hot,199.339,117.941,160.017,130.076,94.003,58.188,111.641,,,,,,,,,,,,,,,
20190709,A1,R28,6,Hot,187.547,106.99,155.185,130.455,92.316,63.58,146.373,some mucus on surface,,,,,,,,,,,,,,
20190709,A1,R29,6,Hot,182.106,116.208,150.195,135.186,113.71,60.178,142.037,,,,,,,,,,,,,,,
20190709,A1,R30,6,Hot,193.045,115.515,153.447,118.825,88.712,48.04,172.77,,,,,,,,,,,,,,,
20190709,A1,R31,6,Hot,219.007,142.105,179.731,119.213,86.246,56.832,121.735,,,,,,,,,,,,,,,
20190709,A1,R32,5,Ambient,203.609,140.367,167.104,108.882,84.517,42.99,131.764,excluding portion covered in mucus,,,,,,,,,,,,,,
20190709,A1,R33,5,Ambient,170.543,98.788,135.616,119.307,85.272,55.062,214.674,,,,,,,,,,,,,,,
20190709,A1,R34,5,Ambient,193.992,117.59,152.22,144.908,115.008,65.993,136.197,,,,,,,,,,,,,,,
20190709,A1,R35,6,Hot,192.729,118.71,155.45,106.154,81.867,46.066,104.081,***,,,,,,,,,,,,,,
20190709,A1,R36,6,Hot,177.499,97.418,138.878,131.333,95.894,55.623,132.521,,,,,,,,,,,,,,,
20190709,A1,R37,6,Hot,188.97,111.517,150.778,130.327,98.79,54.057,144.402,,,,,,,,,,,,,,,
20190709,A1,R38,6,Hot,180.641,107.563,142.006,100.428,77.149,48.915,96.141,,,,,,,,,,,,,,,
20190709,A1,R39,5,Ambient,175.309,103.293,137.124,129.46,95.207,53.577,127.696,,,,,,,,,,,,,,,
20190709,A1,R40,5,Ambient,193.709,117.258,151.855,118.014,85.766,46.94,142.33,,,,,,,,,,,,,,,
20190807,A2,R1,5,Ambient,169.012,103.541,146.766,139.037,110.378,53.415,151.486,subtracted the dead spots,,,,,,,,,,,,,,
20190807,A2,R2,5,Ambient,178.093,116.11,152.047,144.76,116.719,53.212,113.335,,,,,,,,,,,,,,,
20190807,A2,R3,6,Hot,149.482,89.642,130.658,151.106,135.424,71.391,114.084,,,,,,,,,,,,,,,
20190807,A2,R4,6,Hot,172.513,115.698,149.031,165.624,148.81,74.53,138.353,subtracted the dead spots,,,,,,,,,,,,,,
20190807,A2,R5,5,Ambient,164.872,103.628,131.329,134.149,106.065,56.303,93.84,,,,,,,,,,,,,,,
20190807,A2,R6,5,Ambient,185.401,122.075,165.364,145.751,108.084,56.865,213.948,small piece slightly cut off from photo,,,,,,,,,,,,,,
20190807,A2,R7,5,Ambient,172.072,109.695,142.484,130.937,100.959,49.341,166.594,,,,,,,,,,,,,,,
20190807,A2,R8,6,Hot,154.187,94.567,125.96,177.183,161.192,97.029,213.617,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R9,6,Hot,189.704,129.932,163.607,131.852,104.094,54.239,29.565,whats left alive,,,,,,,,,,,,,,
20190807,A2,R10,5,Ambient,188.005,113.433,158.251,155.214,119.279,54.238,156.475,,,,,,,,,,,,,,,
20190807,A2,R11,6,Hot,150.785,92.296,125.269,139.784,133.498,70.214,126.125,,,,,,,,,,,,,,,
20190807,A2,R12,6,Hot,150.546,91.724,128.031,169.287,155.687,90.268,143.427,,,,,,,,,,,,,,,
20190807,A2,R13,5,Ambient,179.847,115.463,149.74,142.169,112.022,61.307,99.762,,,,,,,,,,,,,,,
20190807,A2,R14,5,Ambient,182.408,119.656,152.494,149.131,114.321,57.652,138.921,,,,,,,,,,,,,,,
20190807,A2,R15,5,Ambient,167.526,107.081,131.258,137.477,107.575,54.803,99.051,,,,,,,,,,,,,,,
20190807,A2,R16,5,Ambient,165.013,106.025,149.952,132.268,110.544,52.941,99.801,,,,,,,,,,,,,,,
20190807,A2,R17,5,Ambient,190.352,119.354,161.01,141.054,98.006,45.506,201.341,,,,,,,,,,,,,,,
20190807,A2,R18,5,Ambient,165.787,99.283,141.891,139.449,105.685,44.92,174.66,,,,,,,,,,,,,,,
20190807,A2,R19,6,Hot,131.27,80.373,112.672,155.081,142.125,91.606,99.653,,,,,,,,,,,,,,,
20190807,A2,R20,6,Hot,156.876,95.831,138.934,162.561,146.377,79.438,178.984,,,,,,,,,,,,,,,
20190807,A2,R21,6,Hot,144.573,82.719,113.788,125.3,113.143,85.314,109.688,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R22,5,Ambient,171.629,113.688,151.281,142.164,108.245,46.023,125.093,,,,,,,,,,,,,,,
20190807,A2,R23,5,Ambient,175.339,113.11,137.173,146.408,105.938,47.828,211.412,,,,,,,,,,,,,,,
20190807,A2,R24,6,Hot,155.589,99.367,133.566,158.649,147.493,90.188,128.466,,,,,,,,,,,,,,,
20190807,A2,R25,5,Ambient,196.764,135.551,151.629,130.753,85.277,35.779,114.441,,,,,,,,,,,,,,,
20190807,A2,R26,6,Hot,150.549,94.247,126.968,153.308,137.388,72.376,211.158,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R27,6,Hot,160.768,99.607,135.51,162.634,148.385,81.039,111.855,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R28,6,Hot,148.599,92.623,127.718,162.702,149.557,101.109,124.927,,,,,,,,,,,,,,,
20190807,A2,R29,6,Hot,160.536,104.627,128.332,162.734,143.594,80.169,190.519,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R30,6,Hot,165.154,104.031,139.587,153.292,136.774,69.93,140.737,subtracted the obvious dead parts,,,,,,,,,,,,,,
20190807,A2,R31,6,Hot,162.993,105.011,139.259,168.629,156.035,89.128,153.174,,,,,,,,,,,,,,,
20190807,A2,R32,5,Ambient,180.009,120.634,150.826,136.556,95.252,41.273,139.054,,,,,,,,,,,,,,,
20190807,A2,R33,5,Ambient,167.64,105.541,144.841,151.347,125.775,61.601,227.029,,,,,,,,,,,,,,,
20190807,A2,R34,5,Ambient,173.356,107.886,141.944,138.913,102.384,46.94,142.911,,,,,,,,,,,,,,,
20190807,A2,R35,6,Hot,154.118,93.261,141.046,147.375,130.499,65.414,117.704,,,,,,,,,,,,,,,
20190807,A2,R36,6,Hot,163.83,102.323,138.945,157.93,138.559,72.95,128.13,photo cuts off a piece,,,,,,,,,,,,,,
20190807,A2,R37,6,Hot,148.036,85.754,128.843,162.924,154.567,86.966,133.769,,,,,,,,,,,,,,,
20190807,A2,R38,6,Hot,148.844,92.439,125.285,163.45,147.635,80.5,98.529,,,,,,,,,,,,,,,
20190807,A2,R39,5,Ambient,156.854,98.623,133.508,134.925,109.378,54.88,110.356,,,,,,,,,,,,,,,
20190807,A2,R40,5,Ambient,156.932,100.015,135.057,141.164,117.584,57.349,163.71,,,,,,,,,,,,,,,
20190816,A3,R1,5,Ambient,165.763,99.51,144.932,136.37,113.585,62.119,148.553,,,,,,,,,,,,,,,
20190816,A3,R2,5,Ambient,165.518,100.394,143.475,133.014,107.387,50.84,107.459,,,,,,,,,,,,,,,
20190816,A3,R3,6,Hot,155.153,84.855,138.168,154.34,146.113,84.549,100.636,,,,,,,,,,,,,,,
20190816,A3,R4,6,Hot,171.571,105.419,152.591,144.786,118.396,56.458,18.26,"mostly dead, only used living tissue",,,,,,,,,,,,,,
20190816,A3,R5,5,Ambient,151.658,88.308,131.979,139.409,111.993,54.52,90.354,,,,,,,,,,,,,,,
20190816,A3,R6,5,Ambient,179.457,112.913,158.762,148.301,117.49,56.283,210.771,,,,,,,,,,,,,,,
20190816,A3,R7,5,Ambient,177.797,109.844,154.727,137.41,111.745,51.432,175.307,,,,,,,,,,,,,,,
20190816,A3,R8,6,Hot,144.948,81.448,126.173,180.879,165.26,99.198,200.654,photo cut off some of the coral,,,,,,,,,,,,,,
20190816,A3,R10,5,Ambient,160.294,95.324,145.197,143.065,112.142,46.539,156.202,,,,,,,,,,,,,,,
20190816,A3,R11,6,Hot,160.015,95.491,144.285,140.962,133.451,65.676,149.215,,,,,,,,,,,,,,,
20190816,A3,R12,6,Hot,153.092,87.499,135.356,157.647,150.442,81.907,145.636,,,,,,,,,,,,,,,
20190816,A3,R13,5,Ambient,152.174,86.12,133.099,126.462,102.683,50.723,87.192,,,,,,,,,,,,,,,
20190816,A3,R14,5,Ambient,168.205,102.082,146.549,136.421,110.494,53.438,115.818,,,,,,,,,,,,,,,
20190816,A3,R15,5,Ambient,154.444,90.261,129.673,134.599,106.413,45.436,91.607,,,,,,,,,,,,,,,
20190816,A3,R16,5,Ambient,153.168,88.127,129.918,125.459,99.206,46.561,95,,,,,,,,,,,,,,,
20190816,A3,R17,5,Ambient,179.237,113.327,156.404,135.768,105.879,47.217,190.924,,,,,,,,,,,,,,,
20190816,A3,R18,5,Ambient,175.087,117.204,157.831,148.469,121.69,71.032,173.917,,,,,,,,,,,,,,,
20190816,A3,R19,6,Hot,138.807,72.7,124.024,155.63,139.732,78.618,92.295,,,,,,,,,,,,,,,
20190816,A3,R20,6,Hot,160.789,89.474,140.982,165.672,144.675,73.728,185.064,,,,,,,,,,,,,,,
20190816,A3,R21,6,Hot,149.571,87.958,129.406,144.265,128.278,90.911,91.701,,,,,,,,,,,,,,,
20190816,A3,R22,5,Ambient,173.22,103.202,151.076,138.652,108.815,51.006,142.855,,,,,,,,,,,,,,,
20190816,A3,R23,5,Ambient,168.554,99.255,146.863,151.291,123.111,59.079,192.976,photo cut off some of the coral,,,,,,,,,,,,,,
20190816,A3,R24,6,Hot,148.499,81.361,132.82,157.145,142.159,79.94,136.35,,,,,,,,,,,,,,,
20190816,A3,R25,5,Ambient,169.228,104.417,147.333,118.857,84.998,34.625,114.107,,,,,,,,,,,,,,,
20190816,A3,R26,6,Hot,165.343,100.165,147.373,183.488,166.573,94.453,101.991,"mostly dead, only used living tissue",,,,,,,,,,,,,,
20190816,A3,R27,6,Hot,156.683,91.904,135.222,155.156,134.988,64.852,137.016,,,,,,,,,,,,,,,
